表層形, 品詞, 品詞細分類1, 品詞細分類2, 品詞細分類3, 活用型, 活用形, 原形, 読み, 発音
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ
なあ,助詞,終助詞,*,*,*,*,なあ,ナア,ナー
。,記号,句点,*,*,*,*,。,。,。
では,接続詞,*,*,*,*,*,では,デハ,デワ
もう,副詞,一般,*,*,*,*,もう,モウ,モー
一,名詞,数,*,*,*,*,一,イチ,イチ
ぺん,名詞,接尾,助数詞,*,*,*,ぺん,ペン,ペン
弾い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,弾く,ヒイ,ヒイ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
くれ,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
。,記号,句点,*,*,*,*,。,。,。
」,記号,括弧閉,*,*,*,*,」,」,」
「,記号,括弧開,*,*,*,*,「,「,「
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ
と,助詞,格助詞,引用,*,*,*,と,ト,ト
も,助詞,係助詞,*,*,*,*,も,モ,モ
弾く,動詞,自立,*,*,五段・カ行イ音便,基本形,弾く,ヒク,ヒク
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ
。,記号,句点,*,*,*,*,。,。,。
」,記号,括弧閉,*,*,*,*,」,」,」
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
はじめ,動詞,自立,*,*,一段,連用形,はじめる,ハジメ,ハジメ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
狸,名詞,一般,*,*,*,*,狸,タヌキ,タヌキ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
子,名詞,一般,*,*,*,*,子,コ,コ
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー
に,助詞,副詞化,*,*,*,*,に,ニ,ニ
とんとん,副詞,一般,*,*,*,*,とんとん,トントン,トントン
叩き,動詞,自立,*,*,五段・カ行イ音便,連用形,叩く,ハタキ,ハタキ
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ
時々,副詞,一般,*,*,*,*,時々,トキドキ,トキドキ
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
まげ,動詞,自立,*,*,一段,連用形,まげる,マゲ,マゲ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
セロ,名詞,一般,*,*,*,*,セロ,セロ,セロ
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ
耳,名詞,一般,*,*,*,*,耳,ミミ,ミミ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
つける,動詞,自立,*,*,一段,基本形,つける,ツケル,ツケル
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ
おしまい,名詞,一般,*,*,*,*,おしまい,オシマイ,オシマイ
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
今夜,名詞,副詞可能,*,*,*,*,今夜,コンヤ,コンヤ
も,助詞,係助詞,*,*,*,*,も,モ,モ
また,接続詞,*,*,*,*,*,また,マタ,マタ
東,名詞,一般,*,*,*,*,東,ヒガシ,ヒガシ
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ
ぼう,名詞,一般,*,*,*,*,ぼう,ボウ,ボウ
と,助詞,格助詞,一般,*,*,*,と,ト,ト
明るく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,明るい,アカルク,アカルク
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
「,記号,括弧開,*,*,*,*,「,「,「
ああ,感動詞,*,*,*,*,*,ああ,アア,アー
夜,名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ
明け,動詞,自立,*,*,一段,連用形,明ける,アケ,アケ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
ぞ,助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ
。,記号,句点,*,*,*,*,。,。,。
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ
ありがとう,感動詞,*,*,*,*,*,ありがとう,アリガトウ,アリガトー
。,記号,句点,*,*,*,*,。,。,。
」,記号,括弧閉,*,*,*,*,」,」,」
狸,名詞,一般,*,*,*,*,狸,タヌキ,タヌキ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
子,名詞,一般,*,*,*,*,子,コ,コ
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ
へん,名詞,一般,*,*,*,*,へん,ヘン,ヘン
あわて,動詞,自立,*,*,一段,連用形,あわてる,アワテ,アワテ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
譜,名詞,一般,*,*,*,*,譜,フ,フ
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ
棒,名詞,一般,*,*,*,*,棒,ボウ,ボー
きれ,動詞,自立,*,*,一段,連用形,きれる,キレ,キレ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
せ,動詞,自立,*,*,サ変・スル,未然ヌ接続,する,セ,セ
なか,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
しょっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,しょう,ショッ,ショッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
ゴム,名詞,一般,*,*,*,*,ゴム,ゴム,ゴム
テープ,名詞,一般,*,*,*,*,テープ,テープ,テープ
で,助詞,格助詞,一般,*,*,*,で,デ,デ
ぱちんととめておじぎを,名詞,一般,*,*,*,*,ぱちんととめておじぎを,*,*
二つ,名詞,一般,*,*,*,*,二つ,フタツ,フタツ
三つ,名詞,一般,*,*,*,*,三つ,ミッツ,ミッツ
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
と,助詞,格助詞,引用,*,*,*,と,ト,ト
急い,動詞,自立,*,*,五段・ガ行,連用タ接続,急ぐ,イソイ,イソイ
で,助詞,接続助詞,*,*,*,*,で,デ,デ
外,名詞,一般,*,*,*,*,外,ソト,ソト
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
出,動詞,自立,*,*,一段,連用形,出る,デ,デ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
行っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
ぼんやり,名詞,サ変接続,*,*,*,*,ぼんやり,ボンヤリ,ボンヤリ
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク
ゆうべ,名詞,一般,*,*,*,*,ゆうべ,ユウベ,ユーベ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
こわれ,動詞,自立,*,*,一段,連用形,こわれる,コワレ,コワレ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
ガラス,名詞,一般,*,*,*,*,ガラス,ガラス,ガラス
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル
風,名詞,一般,*,*,*,*,風,カゼ,カゼ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
吸っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,吸う,スッ,スッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ
、,記号,読点,*,*,*,*,、,、,、
町,名詞,一般,*,*,*,*,町,マチ,マチ
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
出,動詞,自立,*,*,一段,連用形,出る,デ,デ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ
睡っ,動詞,自立,*,*,五段・ラ行,連用タ接続,睡る,ネムッ,ネムッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
元気,名詞,形容動詞語幹,*,*,*,*,元気,ゲンキ,ゲンキ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
とり,動詞,自立,*,*,五段・ラ行,連用形,とる,トリ,トリ
戻そ,動詞,自立,*,*,五段・サ行,未然ウ接続,戻す,モドソ,モドソ
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ
と,助詞,格助詞,引用,*,*,*,と,ト,ト
急い,動詞,自立,*,*,五段・ガ行,連用タ接続,急ぐ,イソイ,イソイ
で,助詞,接続助詞,*,*,*,*,で,デ,デ
ねどこ,名詞,一般,*,*,*,*,ねどこ,ネドコ,ネドコ
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
もぐり込み,動詞,自立,*,*,五段・マ行,連用形,もぐり込む,モグリコミ,モグリコミ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
次,名詞,一般,*,*,*,*,次,ツギ,ツギ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
晩,名詞,一般,*,*,*,*,晩,バン,バン
も,助詞,係助詞,*,*,*,*,も,モ,モ
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
夜通し,副詞,一般,*,*,*,*,夜通し,ヨドオシ,ヨドオシ
セロ,名詞,一般,*,*,*,*,セロ,セロ,セロ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
弾い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,弾く,ヒイ,ヒイ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
明方,名詞,副詞可能,*,*,*,*,明方,アケガタ,アケガタ
近く,名詞,副詞可能,*,*,*,*,近く,チカク,チカク
思わず,副詞,助詞類接続,*,*,*,*,思わず,オモワズ,オモワズ
つかれ,動詞,自立,*,*,一段,連用形,つかれる,ツカレ,ツカレ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
楽譜,名詞,一般,*,*,*,*,楽譜,ガクフ,ガクフ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
もっ,動詞,自立,*,*,五段・タ行,連用タ接続,もつ,モッ,モッ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ
うとうと,副詞,助詞類接続,*,*,*,*,うとうと,ウトウト,ウトウト
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス
と,助詞,接続助詞,*,*,*,*,と,ト,ト
また,接続詞,*,*,*,*,*,また,マタ,マタ
誰,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
扉,名詞,一般,*,*,*,*,扉,トビラ,トビラ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
こつこつ,副詞,一般,*,*,*,*,こつこつ,コツコツ,コツコツ
と,助詞,格助詞,引用,*,*,*,と,ト,ト
叩く,動詞,自立,*,*,五段・カ行イ音便,基本形,叩く,タタク,タタク
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス
。,記号,句点,*,*,*,*,。,。,。
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ
も,助詞,係助詞,*,*,*,*,も,モ,モ
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ
聞える,動詞,自立,*,*,一段,基本形,聞える,キコエル,キコエル
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
聞え,動詞,自立,*,*,一段,未然形,聞える,キコエ,キコエ
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
位,名詞,一般,*,*,*,*,位,クライ,クライ
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ
毎晩,名詞,副詞可能,*,*,*,*,毎晩,マイバン,マイバン
の,助詞,連体化,*,*,*,*,の,ノ,ノ
こと,名詞,非自立,一般,*,*,*,こと,コト,コト
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
すぐ,副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ
聞きつけ,動詞,自立,*,*,一段,連用形,聞きつける,キキツケ,キキツケ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
「,記号,括弧開,*,*,*,*,「,「,「
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ
はいり,動詞,自立,*,*,五段・ラ行,連用形,はいる,ハイリ,ハイリ
。,記号,句点,*,*,*,*,。,。,。
」,記号,括弧閉,*,*,*,*,」,」,」
と,助詞,格助詞,引用,*,*,*,と,ト,ト
云い,動詞,自立,*,*,五段・ワ行促音便,連用形,云う,イイ,イイ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
すると,接続詞,*,*,*,*,*,すると,スルト,スルト
戸,名詞,一般,*,*,*,*,戸,ト,ト
の,助詞,連体化,*,*,*,*,の,ノ,ノ
すき,名詞,一般,*,*,*,*,すき,スキ,スキ
ま,フィラー,*,*,*,*,*,ま,マ,マ
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ
はいっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいる,ハイッ,ハイッ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
来,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
の,名詞,非自立,一般,*,*,*,の,ノ,ノ
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
一,名詞,数,*,*,*,*,一,イチ,イチ
ぴき,名詞,接尾,助数詞,*,*,*,ぴき,ピキ,ピキ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
野ねずみ,名詞,一般,*,*,*,*,野ねずみ,ノネズミ,ノネズミ
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ
へん,名詞,一般,*,*,*,*,へん,ヘン,ヘン
ちいさな,連体詞,*,*,*,*,*,ちいさな,チイサナ,チーサナ
こども,名詞,一般,*,*,*,*,こども,コドモ,コドモ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
つれ,動詞,自立,*,*,一段,連用形,つれる,ツレ,ツレ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
ちょろちょろ,副詞,一般,*,*,*,*,ちょろちょろ,チョロチョロ,チョロチョロ
と,助詞,副詞化,*,*,*,*,と,ト,ト
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
の,助詞,連体化,*,*,*,*,の,ノ,ノ
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
その,連体詞,*,*,*,*,*,その,ソノ,ソノ
また,接続詞,*,*,*,*,*,また,マタ,マタ
野ねずみ,名詞,一般,*,*,*,*,野ねずみ,ノネズミ,ノネズミ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
こども,名詞,一般,*,*,*,*,こども,コドモ,コドモ
とき,動詞,非自立,*,*,五段・カ行イ音便,連用形,とく,トキ,トキ
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ
けし,動詞,自立,*,*,五段・サ行,連用形,けす,ケシ,ケシ
ご,接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ
むのくらいしかないので,名詞,一般,*,*,*,*,むのくらいしかないので,*,*
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
おもわず,副詞,一般,*,*,*,*,おもわず,オモワズ,オモワズ
わらい,動詞,自立,*,*,五段・ワ行促音便,連用形,わらう,ワライ,ワライ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
すると,接続詞,*,*,*,*,*,すると,スルト,スルト
野ねずみ,名詞,一般,*,*,*,*,野ねずみ,ノネズミ,ノネズミ
は,助詞,係助詞,*,*,*,*,は,ハ,ワ
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
わらわ,動詞,自立,*,*,五段・ワ行促音便,未然形,わらう,ワラワ,ワラワ
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ
たろ,助動詞,*,*,*,特殊・タ,未然形,た,タロ,タロ
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー
に,助詞,副詞化,*,*,*,*,に,ニ,ニ
きょろきょろ,名詞,サ変接続,*,*,*,*,きょろきょろ,キョロキョロ,キョロキョロ
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ
ゴーシュ,名詞,一般,*,*,*,*,ゴーシュ,*,*
の,助詞,連体化,*,*,*,*,の,ノ,ノ
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
、,記号,読点,*,*,*,*,、,、,、
青い,形容詞,自立,*,*,形容詞・アウオ段,基本形,青い,アオイ,アオイ
栗,名詞,一般,*,*,*,*,栗,クリ,クリ
の,助詞,連体化,*,*,*,*,の,ノ,ノ
実,名詞,一般,*,*,*,*,実,ミ,ミ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
一,名詞,数,*,*,*,*,一,イチ,イチ
つぶ,名詞,一般,*,*,*,*,つぶ,ツブ,ツブ
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ
において,助詞,格助詞,連語,*,*,*,において,ニオイテ,ニオイテ
ちゃんと,副詞,一般,*,*,*,*,ちゃんと,チャント,チャント
おじぎ,名詞,サ変接続,*,*,*,*,おじぎ,オジギ,オジギ
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,*,*,*,*,て,テ,テ
云い,動詞,自立,*,*,五段・ワ行促音便,連用形,云う,イイ,イイ
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。,記号,句点,*,*,*,*,。,。,。
「,記号,括弧開,*,*,*,*,「,「,「
先生,名詞,一般,*,*,*,*,先生,センセイ,センセイ
、,記号,読点,*,*,*,*,、,、,、
この,連体詞,*,*,*,*,*,この,コノ,コノ
児,名詞,一般,*,*,*,*,児,コ,コ
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ
あんばい,名詞,サ変接続,*,*,*,*,あんばい,アンバイ,アンバイ
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ
わるく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,わるい,ワルク,ワルク
て,助詞,接続助詞,*,*,*,*,て,テ,テ
死に,動詞,自立,*,*,五段・ナ行,連用形,死ぬ,シニ,シニ
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ
ござい,助動詞,*,*,*,五段・ラ行特殊,連用形,ござる,ゴザイ,ゴザイ
